raceId,driverId,constructorId,grid,position,laps,seconds,fastestLapSpeed,date,circuitId,Length,Turns,Constructor Experience,Driver Experience,Driver Age,Driver Wins,Constructor Wins,Driver Constructor Experience,DNF Score,prev_position,podium
1075,832,6,3,3,50,5067.39,241.841,2022-03-27,77,6.174,27,2307,143,27,0,231.0,24,0.59,3.0,3
1078,832,6,2,3,57,5672.487,212.258,2022-05-08,79,3.363,19,2313,146,27,0,234.0,27,0.59,3.0,3
1079,832,6,3,4,66,5885.683,195.731,2022-05-22,4,4.657,14,2315,147,27,0,234.0,28,0.59,4.0,0
1080,832,6,2,2,64,6991.419,157.197,2022-05-29,6,3.337,19,2317,148,27,0,234.0,29,0.59,2.0,2
1082,832,6,3,2,70,5782.75,207.258,2022-06-19,7,4.361,14,2321,150,27,0,234.0,31,0.59,2.0,2
1083,832,6,1,1,52,8270.311,233.53,2022-07-03,9,5.891,18,2323,151,27,1,234.0,32,0.59,1.0,1
1085,832,6,19,5,53,5430.984,219.575,2022-07-24,34,5.842,15,2327,153,27,1,234.0,34,0.59,5.0,0
1086,832,6,2,4,70,5990.491,192.336,2022-07-31,11,4.381,14,2329,154,27,1,234.0,35,0.59,4.0,0
1087,832,6,1,3,44,5179.78,225.174,2022-08-28,13,7.004,19,2331,155,28,1,234.0,36,0.59,3.0,3
1088,832,6,3,8,72,5823.689,205.409,2022-09-04,39,4.259,14,2333,156,28,1,234.0,37,0.59,8.0,0
1089,832,6,18,4,53,4832.572,246.96,2022-09-11,14,5.793,11,2335,157,28,1,234.0,38,0.59,4.0,0
1091,832,6,4,3,59,7350.543,168.122,2022-10-02,15,4.94,19,2337,158,28,1,234.0,39,0.59,3.0,3
1094,832,6,5,5,71,5974.852,188.498,2022-10-30,32,4.304,17,2343,161,28,1,234.0,42,0.59,5.0,0
1095,832,6,7,3,71,5918.095,209.76,2022-11-13,18,4.309,15,2345,162,28,1,234.0,43,0.59,3.0,3
1096,832,6,4,4,58,5290.806,213.904,2022-11-20,24,5.281,16,2347,163,28,1,234.0,44,0.59,4.0,0
1098,832,6,4,4,57,5684.788,200.588,2023-03-05,3,5.412,15,2349,164,28,1,234.0,45,0.59,4.0,0
1099,832,6,4,6,50,4910.77,239.451,2023-03-19,77,6.174,27,2351,165,28,1,234.0,46,0.59,6.0,0
1100,832,6,5,12,58,9164.965,236.131,2023-04-02,1,5.278,14,2353,166,28,1,234.0,47,0.59,12.0,0
1101,832,6,4,5,51,5607.927,205.474,2023-04-30,73,6.003,20,2355,167,28,1,234.0,48,0.59,5.0,0
1102,832,6,3,5,57,5300.752,213.252,2023-05-07,79,3.363,19,2357,168,28,1,234.0,49,0.59,5.0,0
1104,832,6,4,8,78,6595.371,157.14,2023-05-28,6,3.337,19,2359,169,28,1,234.0,50,0.59,8.0,0
1105,832,6,2,5,66,5323.638,213.833,2023-06-04,4,4.657,14,2361,170,28,1,234.0,51,0.59,5.0,0
1106,832,6,11,5,70,5659.888,206.815,2023-06-18,7,4.361,14,2363,171,28,1,234.0,52,0.59,5.0,0
1107,832,6,3,6,71,5164.984,225.679,2023-07-02,70,4.318,10,2365,172,28,1,234.0,53,0.59,6.0,0
1108,832,6,5,10,52,5136.386,232.116,2023-07-09,9,5.891,18,2367,173,28,1,234.0,54,0.6,10.0,0
1109,832,6,11,8,70,5959.707,190.976,2023-07-23,11,4.381,14,2369,174,28,1,234.0,55,0.6,8.0,0
1111,832,6,6,5,72,8656.952,204.612,2023-08-27,39,4.259,14,2373,176,29,1,234.0,57,0.6,5.0,0
1112,832,6,1,3,51,4432.336,243.912,2023-09-03,14,5.793,11,2375,177,29,1,234.0,58,0.6,3.0,3
1113,832,6,1,1,62,6397.418,182.089,2023-09-17,15,4.94,19,2377,178,29,2,234.0,59,0.6,1.0,1
1114,832,6,6,6,53,5508.642,217.339,2023-09-24,22,5.807,18,2379,179,29,2,234.0,60,0.6,6.0,0
1116,832,6,4,3,56,5736.496,198.4,2023-10-22,69,3.426,20,2383,181,29,2,234.0,62,0.6,3.0,3
1117,832,6,2,4,71,7377.968,187.722,2023-10-29,32,4.304,17,2385,182,29,2,234.0,63,0.6,4.0,0
1118,832,6,7,6,71,7059.082,208.483,2023-11-05,18,4.309,15,2387,183,29,2,234.0,64,0.6,6.0,0
1119,832,6,12,6,50,5369.123,232.576,2023-11-19,80,4.6471285714285715,14,2389,184,29,2,234.0,65,0.6,6.0,0
1120,832,6,16,18,57,0.0,212.534,2023-11-26,24,5.281,16,2391,185,29,2,234.0,66,0.6,18.0,0
1121,832,6,4,3,57,5529.852,206.156,2024-03-02,3,5.412,15,2393,186,29,2,234.0,67,0.6,3.0,3
1123,832,6,2,1,58,4826.843,237.418,2024-03-24,1,5.278,14,2397,187,29,3,234.0,68,0.6,1.0,1
1124,832,6,4,3,53,6884.432,222.772,2024-04-07,22,5.807,18,2399,188,29,3,234.0,69,0.6,3.0,3
1125,832,6,7,5,56,6086.537,196.7,2024-04-21,17,5.451,16,2401,189,29,3,234.0,70,0.6,5.0,0
1126,832,6,3,5,57,5466.283,214.27,2024-05-05,79,3.363,19,2403,190,29,3,234.0,71,0.6,5.0,0
1127,832,6,4,5,63,5147.577,220.299,2024-05-19,21,4.909,19,2405,191,29,3,234.0,72,0.6,5.0,0
1128,832,6,3,3,78,8603.139,0.0,2024-05-26,6,3.337,19,2407,192,29,3,234.0,73,0.6,3.0,3
1130,832,6,6,6,66,5331.255,213.463,2024-06-23,4,4.657,14,2411,194,29,3,234.0,75,0.6,6.0,0
1131,832,6,4,3,71,5067.331,224.369,2024-06-30,70,4.318,10,2413,195,29,3,234.0,76,0.6,3.0,3
1132,832,6,7,5,52,4994.377,240.195,2024-07-07,9,5.891,18,2415,196,29,3,234.0,77,0.6,5.0,0
1074,839,214,11,7,57,5873.007,200.63,2022-03-20,3,5.412,15,46,90,25,1,0.0,23,0.48,7.0,0
1075,839,214,5,6,50,5115.31,238.729,2022-03-27,77,6.174,27,48,91,25,1,0.0,24,0.48,6.0,0
1076,839,214,8,7,58,5328.231,230.399,2022-04-10,1,5.278,14,50,92,25,1,0.0,25,0.48,7.0,0
1077,839,214,16,14,62,0.0,215.814,2022-04-24,21,4.909,19,52,93,25,1,0.0,26,0.46,14.0,0
1078,839,214,20,8,57,5692.644,209.13,2022-05-08,79,3.363,19,54,94,25,1,0.0,27,0.48,8.0,0
1079,839,214,12,7,66,5915.872,195.845,2022-05-22,4,4.657,14,56,95,25,1,0.0,28,0.48,7.0,0
1080,839,214,10,12,64,7045.909,154.867,2022-05-29,6,3.337,19,58,96,25,1,0.0,29,0.5,12.0,0
1081,839,214,13,10,51,5754.125,199.551,2022-06-12,73,6.003,20,60,97,25,1,0.0,30,0.52,10.0,0
1082,839,214,7,6,70,5805.647,203.6,2022-06-19,7,4.361,14,62,98,25,1,0.0,31,0.53,6.0,0
1084,839,214,6,5,71,5132.748,223.476,2022-07-10,70,4.318,10,66,100,25,1,0.0,33,0.53,5.0,0
1085,839,214,10,8,53,5459.071,213.116,2022-07-24,34,5.842,15,68,101,25,1,0.0,34,0.54,8.0,0
1086,839,214,5,9,69,0.0,187.424,2022-07-31,11,4.381,14,70,102,25,1,0.0,35,0.53,9.0,0
1087,839,214,16,7,44,5228.534,225.698,2022-08-28,13,7.004,19,72,103,25,1,0.0,36,0.54,7.0,0
1088,839,214,12,9,72,5823.89,204.203,2022-09-04,39,4.259,14,74,104,25,1,0.0,37,0.55,9.0,0
1089,839,214,14,11,53,4835.834,240.837,2022-09-11,14,5.793,11,76,105,26,1,0.0,38,0.55,11.0,0
1092,839,214,5,4,28,10943.689,196.184,2022-10-09,22,5.807,18,80,107,26,1,0.0,40,0.55,4.0,0
1093,839,214,0,11,56,6204.562,193.827,2022-10-23,69,3.426,20,82,108,26,1,0.0,41,0.56,11.0,0
1094,839,214,10,8,70,0.0,186.054,2022-10-30,32,4.304,17,84,109,26,1,0.0,42,0.55,8.0,0
1095,839,214,16,8,71,5932.734,206.575,2022-11-13,18,4.309,15,86,110,26,1,0.0,43,0.56,8.0,0
1096,839,214,8,7,58,5323.154,212.817,2022-11-20,24,5.281,16,88,111,26,1,0.0,44,0.56,7.0,0
1099,839,214,6,8,50,4927.726,238.424,2023-03-19,77,6.174,27,92,113,26,1,0.0,46,0.57,8.0,0
1100,839,214,11,14,56,0.0,233.991,2023-04-02,1,5.278,14,94,114,26,1,0.0,47,0.55,14.0,0
1101,839,214,0,15,51,5660.23,204.052,2023-04-30,73,6.003,20,96,115,26,1,0.0,48,0.56,15.0,0
1102,839,214,8,9,57,5316.364,213.765,2023-05-07,79,3.363,19,98,116,26,1,0.0,49,0.57,9.0,0
1104,839,214,3,3,78,6568.97,156.977,2023-05-28,6,3.337,19,100,117,26,1,0.0,50,0.58,3.0,3
1105,839,214,6,8,66,5347.182,212.362,2023-06-04,4,4.657,14,102,118,26,1,0.0,51,0.59,8.0,0
1106,839,214,6,8,70,5700.04,204.469,2023-06-18,7,4.361,14,104,119,26,1,0.0,52,0.6,8.0,0
1107,839,214,12,14,70,0.0,222.714,2023-07-02,70,4.318,10,106,120,26,1,0.0,53,0.59,14.0,0
1110,839,214,14,8,44,5025.169,228.31,2023-07-30,13,7.004,19,112,123,26,1,0.0,56,0.58,8.0,0
1111,839,214,16,10,72,8662.757,205.61,2023-08-27,39,4.259,14,114,124,26,1,0.0,57,0.59,10.0,0
1114,839,214,14,9,53,5538.099,214.636,2023-09-24,22,5.807,18,120,127,27,1,0.0,60,0.59,9.0,0
1115,839,214,8,7,57,5321.558,225.661,2023-10-08,78,5.419,16,122,128,27,1,0.0,61,0.6,7.0,0
1117,839,214,15,10,71,7413.693,186.733,2023-10-29,32,4.304,17,126,130,27,1,0.0,63,0.6,10.0,0
1118,839,214,14,10,70,0.0,209.045,2023-11-05,18,4.309,15,128,131,27,1,0.0,64,0.6,10.0,0
1119,839,214,16,4,50,5366.954,231.004,2023-11-19,80,4.6471285714285715,14,130,132,27,1,0.0,65,0.61,4.0,0
1120,839,214,12,12,58,5288.997,211.162,2023-11-26,24,5.281,16,132,133,27,1,0.0,66,0.61,12.0,0
1121,839,214,19,17,56,0.0,202.473,2024-03-02,3,5.412,15,134,134,27,1,0.0,67,0.6,17.0,0
1122,839,214,17,13,49,0.0,237.763,2024-03-09,77,6.174,27,136,135,27,1,0.0,68,0.6,13.0,0
1123,839,214,15,16,57,0.0,233.557,2024-03-24,1,5.278,14,138,136,27,1,0.0,69,0.59,16.0,0
1124,839,214,15,15,52,0.0,217.237,2024-04-07,22,5.807,18,140,137,27,1,0.0,70,0.58,15.0,0
1125,839,214,13,11,56,6115.366,194.414,2024-04-21,17,5.451,16,142,138,27,1,0.0,71,0.58,11.0,0
1126,839,214,13,10,57,5489.622,211.688,2024-05-05,79,3.363,19,144,139,27,1,0.0,72,0.59,10.0,0
1127,839,214,12,14,62,0.0,217.361,2024-05-19,21,4.909,19,146,140,27,1,0.0,73,0.58,14.0,0
1129,839,214,18,10,70,6378.24,203.859,2024-06-09,7,4.361,14,150,142,27,1,0.0,75,0.58,10.0,0
1130,839,214,8,10,66,5372.116,212.266,2024-06-23,4,4.657,14,152,143,27,1,0.0,76,0.59,10.0,0
1131,839,214,10,12,71,5131.123,223.187,2024-06-30,70,4.318,10,154,144,27,1,0.0,77,0.59,12.0,0
1132,839,214,18,16,50,0.0,233.371,2024-07-07,9,5.891,18,156,145,27,1,0.0,78,0.59,16.0,0
1074,840,117,19,12,57,5899.457,200.555,2022-03-20,3,5.412,15,57,101,23,0,0.0,23,0.44,12.0,0
1075,840,117,13,13,49,0.0,235.334,2022-03-27,77,6.174,27,59,102,23,0,0.0,24,0.44,13.0,0
1076,840,117,19,12,58,5355.146,227.304,2022-04-10,1,5.278,14,61,103,23,0,0.0,25,0.44,12.0,0
1077,840,117,15,10,62,0.0,216.176,2022-04-24,21,4.909,19,63,104,23,0,0.0,26,0.44,10.0,0
1078,840,117,0,10,57,5701.284,208.796,2022-05-08,79,3.363,19,65,105,23,0,0.0,27,0.45,10.0,0
1079,840,117,17,15,65,0.0,193.724,2022-05-22,4,4.657,14,67,106,23,0,0.0,28,0.43,15.0,0
1080,840,117,18,14,64,7051.067,154.665,2022-05-29,6,3.337,19,69,107,23,0,0.0,29,0.45,14.0,0
1081,840,117,19,16,46,0.0,200.029,2022-06-12,73,6.003,20,71,108,23,0,0.0,30,0.45,16.0,0
1082,840,117,17,10,70,5819.979,202.782,2022-06-19,7,4.361,14,73,109,23,0,0.0,31,0.47,10.0,0
1083,840,117,20,11,52,8296.458,229.571,2022-07-03,9,5.891,18,75,110,23,0,0.0,32,0.48,11.0,0
1084,840,117,12,13,70,0.0,221.916,2022-07-10,70,4.318,10,77,111,23,0,0.0,33,0.47,13.0,0
1085,840,117,15,10,53,5464.661,212.04,2022-07-24,34,5.842,15,79,112,23,0,0.0,34,0.48,10.0,0
1086,840,117,14,11,69,0.0,191.317,2022-07-31,11,4.381,14,81,113,23,0,0.0,35,0.47,11.0,0
1087,840,117,9,11,44,5255.972,223.373,2022-08-28,13,7.004,19,83,114,23,0,0.0,36,0.48,11.0,0
1088,840,117,10,10,72,5825.232,204.314,2022-09-04,39,4.259,14,85,115,23,0,0.0,37,0.49,10.0,0
1091,840,117,11,6,59,7396.568,165.272,2022-10-02,15,4.94,19,89,117,23,0,0.0,39,0.49,6.0,0
1092,840,117,19,12,28,10977.908,198.709,2022-10-09,22,5.807,18,91,118,23,0,0.0,40,0.51,12.0,0
1094,840,117,20,15,70,0.0,187.895,2022-10-30,32,4.304,17,95,120,24,0,0.0,42,0.49,15.0,0
1095,840,117,15,10,71,5937.596,207.299,2022-11-13,18,4.309,15,97,121,24,0,0.0,43,0.51,10.0,0
1096,840,117,14,8,58,5342.845,212.135,2022-11-20,24,5.281,16,99,122,24,0,0.0,44,0.52,8.0,0
1098,840,117,8,6,57,5691.238,201.802,2023-03-05,3,5.412,15,101,123,24,0,0.0,45,0.52,6.0,0
1100,840,117,6,4,58,9161.453,234.769,2023-04-02,1,5.278,14,105,125,24,0,0.0,47,0.53,4.0,0
1101,840,117,9,7,51,5614.053,204.595,2023-04-30,73,6.003,20,107,126,24,0,0.0,48,0.54,7.0,0
1102,840,117,18,12,57,5322.995,214.426,2023-05-07,79,3.363,19,109,127,24,0,0.0,49,0.55,12.0,0
1105,840,117,5,6,66,5341.26,212.967,2023-06-04,4,4.657,14,113,129,24,0,0.0,51,0.56,6.0,0
1106,840,117,16,9,70,5702.75,205.051,2023-06-18,7,4.361,14,115,130,24,0,0.0,52,0.57,9.0,0
1107,840,117,6,9,71,5192.65,227.054,2023-07-02,70,4.318,10,117,131,24,0,0.0,53,0.57,9.0,0
1108,840,117,12,14,52,5144.421,231.756,2023-07-09,9,5.891,18,119,132,24,0,0.0,54,0.58,14.0,0
1109,840,117,14,10,69,0.0,189.051,2023-07-23,11,4.381,14,121,133,24,0,0.0,55,0.58,10.0,0
1110,840,117,10,9,44,5029.79,226.55,2023-07-30,13,7.004,19,123,134,24,0,0.0,56,0.59,9.0,0
1111,840,117,11,11,72,8664.498,203.966,2023-08-27,39,4.259,14,125,135,24,0,0.0,57,0.59,11.0,0
1112,840,117,20,16,51,4508.409,240.77,2023-09-03,14,5.793,11,127,136,24,0,0.0,58,0.6,16.0,0
1115,840,117,16,11,57,5340.82,225.917,2023-10-08,78,5.419,16,133,139,24,0,0.0,61,0.6,11.0,0
1116,840,117,0,7,56,5770.058,198.65,2023-10-22,69,3.426,20,135,140,24,0,0.0,62,0.6,7.0,0
1117,840,117,0,17,66,0.0,186.103,2023-10-29,32,4.304,17,137,141,25,0,0.0,63,0.59,17.0,0
1118,840,117,3,5,71,7049.739,209.607,2023-11-05,18,4.309,15,139,142,25,0,0.0,64,0.6,5.0,0
1119,840,117,19,5,50,5368.356,231.131,2023-11-19,80,4.6471285714285715,14,141,143,25,0,0.0,65,0.6,5.0,0
1120,840,117,13,10,58,5278.256,215.918,2023-11-26,24,5.281,16,143,144,25,0,0.0,66,0.61,10.0,0
1121,840,117,12,10,57,5597.958,203.73,2024-03-02,3,5.412,15,145,145,25,0,0.0,67,0.61,10.0,0
1123,840,117,9,6,58,4920.065,234.78,2024-03-24,1,5.278,14,149,147,25,0,0.0,69,0.62,6.0,0
1124,840,117,16,12,52,0.0,218.221,2024-04-07,22,5.807,18,151,148,25,0,0.0,70,0.62,12.0,0
1125,840,117,11,15,56,6135.34,197.333,2024-04-21,17,5.451,16,153,149,25,0,0.0,71,0.62,15.0,0
1126,840,117,11,17,57,5505.049,212.726,2024-05-05,79,3.363,19,155,150,25,0,0.0,72,0.63,17.0,0
1127,840,117,13,9,63,5204.808,219.342,2024-05-19,21,4.909,19,157,151,25,0,0.0,73,0.62,9.0,0
1128,840,117,13,14,76,0.0,0.0,2024-05-26,6,3.337,19,159,152,25,0,0.0,74,0.63,14.0,0
1129,840,117,9,7,70,6371.552,204.523,2024-06-09,7,4.361,14,161,153,25,0,0.0,75,0.63,7.0,0
1130,840,117,14,14,65,0.0,211.366,2024-06-23,4,4.657,14,163,154,25,0,0.0,76,0.63,14.0,0
1131,840,117,17,13,70,0.0,221.615,2024-06-30,70,4.318,10,165,155,25,0,0.0,77,0.62,13.0,0
1132,840,117,8,7,52,5003.628,235.909,2024-07-07,9,5.891,18,167,156,25,0,0.0,78,0.62,7.0,0
1075,842,213,9,8,50,5122.239,237.796,2022-03-27,77,6.174,27,82,88,26,1,0.0,41,0.5,8.0,0
1076,842,213,11,9,58,5342.769,229.669,2022-04-10,1,5.278,14,84,89,26,1,0.0,42,0.5,9.0,0
1077,842,213,17,12,62,0.0,216.274,2022-04-24,21,4.909,19,86,90,26,1,0.0,43,0.5,12.0,0
1079,842,213,14,13,65,0.0,193.477,2022-05-22,4,4.657,14,90,92,26,1,0.0,45,0.49,13.0,0
1080,842,213,17,11,64,7044.554,155.321,2022-05-29,6,3.337,19,92,93,26,1,0.0,46,0.49,11.0,0
1081,842,213,6,5,51,5723.24,199.143,2022-06-12,73,6.003,20,94,94,26,1,0.0,47,0.49,5.0,0
1082,842,213,15,14,70,5826.94,201.768,2022-06-19,7,4.361,14,96,95,26,1,0.0,48,0.49,14.0,0
1084,842,213,14,15,70,0.0,221.739,2022-07-10,70,4.318,10,100,97,26,1,0.0,50,0.48,15.0,0
1085,842,213,14,12,53,5467.56,212.896,2022-07-24,34,5.842,15,102,98,26,1,0.0,51,0.48,12.0,0
1086,842,213,0,12,69,0.0,189.564,2022-07-31,11,4.381,14,104,99,26,1,0.0,52,0.48,12.0,0
1087,842,213,0,9,44,5245.075,223.132,2022-08-28,13,7.004,19,106,100,26,1,0.0,53,0.49,9.0,0
1088,842,213,11,11,72,5829.782,203.983,2022-09-04,39,4.259,14,108,101,26,1,0.0,54,0.49,11.0,0
1089,842,213,5,8,53,4833.907,240.489,2022-09-11,14,5.793,11,110,102,26,1,0.0,55,0.49,8.0,0
1091,842,213,7,10,59,7409.814,164.845,2022-10-02,15,4.94,19,112,103,26,1,0.0,56,0.49,10.0,0
1092,842,213,17,18,28,11012.095,196.21,2022-10-09,22,5.807,18,114,104,26,1,0.0,57,0.5,18.0,0
1093,842,213,11,14,56,6213.45,193.967,2022-10-23,69,3.426,20,116,105,26,1,0.0,58,0.51,14.0,0
1094,842,213,14,11,70,0.0,188.319,2022-10-30,32,4.304,17,118,106,26,1,0.0,59,0.5,11.0,0
1095,842,213,10,14,71,5945.911,205.934,2022-11-13,18,4.309,15,120,107,26,1,0.0,60,0.5,14.0,0
1096,842,213,17,14,57,0.0,208.732,2022-11-20,24,5.281,16,122,108,26,1,0.0,61,0.5,14.0,0
1098,842,214,20,9,57,5710.489,204.939,2023-03-05,3,5.412,15,90,109,27,1,0.0,1,0.56,9.0,0
1099,842,214,9,9,50,4929.641,237.99,2023-03-19,77,6.174,27,92,110,27,1,0.0,2,0.57,9.0,0
1100,842,214,9,13,56,0.0,234.592,2023-04-02,1,5.278,14,94,111,27,1,0.0,3,0.55,13.0,0
1101,842,214,17,14,51,5653.768,204.764,2023-04-30,73,6.003,20,96,112,27,1,0.0,4,0.56,14.0,0
1102,842,214,5,8,57,5313.911,211.84,2023-05-07,79,3.363,19,98,113,27,1,0.0,5,0.57,8.0,0
1104,842,214,7,7,78,6594.342,158.42,2023-05-28,6,3.337,19,100,114,27,1,0.0,6,0.58,7.0,0
1105,842,214,10,10,66,5351.47,213.91,2023-06-04,4,4.657,14,102,115,27,1,0.0,7,0.59,10.0,0
1106,842,214,15,12,70,5703.597,205.424,2023-06-18,7,4.361,14,104,116,27,1,0.0,8,0.6,12.0,0
1107,842,214,9,10,71,5201.274,225.136,2023-07-02,70,4.318,10,106,117,27,1,0.0,9,0.59,10.0,0
1108,842,214,10,18,46,0.0,231.678,2023-07-09,9,5.891,18,108,118,27,1,0.0,10,0.58,18.0,0
1110,842,214,12,11,44,5033.534,227.339,2023-07-30,13,7.004,19,112,120,27,1,0.0,12,0.58,11.0,0
1111,842,214,12,3,72,8651.469,205.967,2023-08-27,39,4.259,14,114,121,27,1,0.0,13,0.59,3.0,3
1112,842,214,17,15,51,4503.653,243.181,2023-09-03,14,5.793,11,116,122,27,1,0.0,14,0.59,15.0,0
1113,842,214,12,6,62,6435.859,180.957,2023-09-17,15,4.94,19,118,123,27,1,0.0,15,0.58,6.0,0
1114,842,214,12,10,53,5541.576,216.924,2023-09-24,22,5.807,18,120,124,27,1,0.0,16,0.59,10.0,0
1115,842,214,7,12,57,5341.468,226.027,2023-10-08,78,5.419,16,122,125,27,1,0.0,17,0.6,12.0,0
1116,842,214,7,6,56,5769.358,197.653,2023-10-22,69,3.426,20,124,126,27,1,0.0,18,0.6,6.0,0
1117,842,214,11,11,71,7417.022,186.163,2023-10-29,32,4.304,17,126,127,27,1,0.0,19,0.6,11.0,0
1118,842,214,15,7,71,7064.987,208.161,2023-11-05,18,4.309,15,128,128,27,1,0.0,20,0.6,7.0,0
1119,842,214,4,11,50,5382.559,230.346,2023-11-19,80,4.6471285714285715,14,130,129,27,1,0.0,21,0.61,11.0,0
1120,842,214,10,13,58,5292.984,213.575,2023-11-26,24,5.281,16,132,130,27,1,0.0,22,0.61,13.0,0
1121,842,214,20,18,56,0.0,205.508,2024-03-02,3,5.412,15,134,131,28,1,0.0,23,0.6,18.0,0
1123,842,214,17,13,57,0.0,234.317,2024-03-24,1,5.278,14,138,133,28,1,0.0,25,0.59,13.0,0
1124,842,214,17,16,52,0.0,216.315,2024-04-07,22,5.807,18,140,134,28,1,0.0,26,0.58,16.0,0
1125,842,214,15,13,56,6121.777,197.822,2024-04-21,17,5.451,16,142,135,28,1,0.0,27,0.58,13.0,0
1126,842,214,12,12,57,5494.834,211.647,2024-05-05,79,3.363,19,144,136,28,1,0.0,28,0.59,12.0,0
1127,842,214,15,16,62,0.0,217.183,2024-05-19,21,4.909,19,146,137,28,1,0.0,29,0.58,16.0,0
1128,842,214,10,10,77,0.0,0.0,2024-05-26,6,3.337,19,148,138,28,1,0.0,30,0.57,10.0,0
1129,842,214,15,9,70,6377.948,203.856,2024-06-09,7,4.361,14,150,139,28,1,0.0,31,0.58,9.0,0
1130,842,214,7,9,66,5362.252,212.096,2024-06-23,4,4.657,14,152,140,28,1,0.0,32,0.59,9.0,0
1131,842,214,13,10,71,5124.564,223.315,2024-06-30,70,4.318,10,154,141,28,1,0.0,33,0.59,10.0,0
1074,844,6,1,1,57,5853.584,206.018,2022-03-20,3,5.412,15,2305,82,24,3,230.0,61,0.59,1.0,1
1075,844,6,2,2,50,5059.842,242.556,2022-03-27,77,6.174,27,2307,83,24,3,231.0,62,0.59,2.0,2
1076,844,6,1,1,58,5266.548,236.74,2022-04-10,1,5.278,14,2309,84,24,4,232.0,63,0.59,1.0,1
1077,844,6,2,6,63,5584.058,224.914,2022-04-24,21,4.909,19,2311,85,24,4,233.0,64,0.59,6.0,0
1078,844,6,1,2,57,5668.044,212.959,2022-05-08,79,3.363,19,2313,86,24,4,234.0,65,0.59,2.0,2
