raceId,driverId,constructorId,grid,position,laps,seconds,fastestLapSpeed,date,circuitId,Length,Turns,Constructor Experience,Driver Experience,Driver Age,Driver Wins,Constructor Wins,Driver Constructor Experience,DNF Score,prev_position,podium
1080,844,6,1,4,64,6993.187,157.552,2022-05-29,6,3.337,19,2317,88,24,4,234.0,67,0.59,4.0,0
1082,844,6,19,5,70,5796.925,206.843,2022-06-19,7,4.361,14,2321,90,24,4,234.0,69,0.59,5.0,0
1083,844,6,3,4,52,8278.857,232.33,2022-07-03,9,5.891,18,2323,91,24,4,234.0,70,0.59,4.0,0
1084,844,6,2,1,71,5064.312,230.01,2022-07-10,70,4.318,10,2325,92,24,5,234.0,71,0.59,1.0,1
1086,844,6,3,6,70,5991.959,193.227,2022-07-31,11,4.381,14,2329,94,24,5,234.0,73,0.59,6.0,0
1087,844,6,15,6,44,5227.83,229.255,2022-08-28,13,7.004,19,2331,95,24,5,234.0,74,0.59,6.0,0
1088,844,6,2,3,72,5813.702,206.044,2022-09-04,39,4.259,14,2333,96,24,5,234.0,75,0.59,3.0,3
1089,844,6,1,2,53,4829.957,247.282,2022-09-11,14,5.793,11,2335,97,24,5,234.0,76,0.59,2.0,2
1091,844,6,1,2,59,7342.833,167.598,2022-10-02,15,4.94,19,2337,98,24,5,234.0,77,0.59,2.0,2
1092,844,6,2,3,28,10935.767,200.07,2022-10-09,22,5.807,18,2339,99,24,5,234.0,78,0.59,3.0,3
1093,844,6,12,3,56,6139.188,199.003,2022-10-23,69,3.426,20,2341,100,25,5,234.0,79,0.59,3.0,3
1094,844,6,7,6,71,5985.503,187.576,2022-10-30,32,4.304,17,2343,101,25,5,234.0,80,0.59,6.0,0
1095,844,6,5,4,71,5922.485,208.912,2022-11-13,18,4.309,15,2345,102,25,5,234.0,81,0.59,4.0,0
1096,844,6,3,2,58,5274.685,211.901,2022-11-20,24,5.281,16,2347,103,25,5,234.0,82,0.59,2.0,2
1099,844,6,12,7,50,4918.056,238.849,2023-03-19,77,6.174,27,2351,105,25,5,234.0,84,0.59,7.0,0
1101,844,6,1,3,51,5583.653,206.681,2023-04-30,73,6.003,20,2355,107,25,5,234.0,86,0.59,3.0,3
1102,844,6,7,7,57,5311.229,213.084,2023-05-07,79,3.363,19,2357,108,25,5,234.0,87,0.59,7.0,0
1104,844,6,6,6,78,6593.87,158.541,2023-05-28,6,3.337,19,2359,109,25,5,234.0,88,0.59,6.0,0
1105,844,6,19,11,66,5352.359,213.959,2023-06-04,4,4.657,14,2361,110,25,5,234.0,89,0.59,11.0,0
1106,844,6,10,4,70,5656.996,206.826,2023-06-18,7,4.361,14,2363,111,25,5,234.0,90,0.59,4.0,0
1107,844,6,2,2,71,5138.762,225.876,2023-07-02,70,4.318,10,2365,112,25,5,234.0,91,0.59,2.0,2
1108,844,6,4,9,52,5135.627,232.399,2023-07-09,9,5.891,18,2367,113,25,5,234.0,92,0.6,9.0,0
1109,844,6,6,7,70,5958.951,191.242,2023-07-23,11,4.381,14,2369,114,25,5,234.0,93,0.6,7.0,0
1110,844,6,1,3,44,4982.709,228.316,2023-07-30,13,7.004,19,2371,115,25,5,234.0,94,0.6,3.0,3
1112,844,6,3,4,51,4432.52,243.687,2023-09-03,14,5.793,11,2375,117,25,5,234.0,96,0.6,4.0,0
1113,844,6,3,4,62,6418.595,180.961,2023-09-17,15,4.94,19,2377,118,25,5,234.0,97,0.6,4.0,0
1114,844,6,4,4,53,5502.419,216.944,2023-09-24,22,5.807,18,2379,119,25,5,234.0,98,0.6,4.0,0
1115,844,6,5,5,57,5298.144,229.532,2023-10-08,78,5.419,16,2381,120,25,5,234.0,99,0.6,5.0,0
1117,844,6,1,3,71,7373.938,188.194,2023-10-29,32,4.304,17,2385,122,26,5,234.0,101,0.6,3.0,3
1119,844,6,1,2,50,5350.359,233.342,2023-11-19,80,4.6471285714285715,14,2389,124,26,5,234.0,103,0.6,2.0,2
1120,844,6,2,2,58,5240.617,215.553,2023-11-26,24,5.281,16,2391,125,26,5,234.0,104,0.6,2.0,2
1121,844,6,2,4,57,5544.411,207.069,2024-03-02,3,5.412,15,2393,126,26,5,234.0,105,0.6,4.0,0
1122,844,6,2,3,50,4861.912,242.561,2024-03-09,77,6.174,27,2395,127,26,5,234.0,106,0.6,3.0,3
1123,844,6,4,2,58,4829.209,238.066,2024-03-24,1,5.278,14,2397,128,26,5,234.0,107,0.6,2.0,2
1124,844,6,8,4,53,6890.088,219.952,2024-04-07,22,5.807,18,2399,129,26,5,234.0,108,0.6,4.0,0
1125,844,6,6,4,56,6076.177,197.452,2024-04-21,17,5.451,16,2401,130,26,5,234.0,109,0.6,4.0,0
1126,844,6,2,3,57,5459.796,213.903,2024-05-05,79,3.363,19,2403,131,26,5,234.0,110,0.6,3.0,3
1127,844,6,3,3,63,5133.168,221.084,2024-05-19,21,4.909,19,2405,132,26,5,234.0,111,0.6,3.0,3
1128,844,6,1,1,78,8595.554,0.0,2024-05-26,6,3.337,19,2407,133,26,6,234.0,112,0.6,1.0,1
1130,844,6,5,5,66,5322.936,215.222,2024-06-23,4,4.657,14,2411,135,26,6,234.0,114,0.6,5.0,0
1131,844,6,6,11,71,5129.854,223.396,2024-06-30,70,4.318,10,2413,136,26,6,234.0,115,0.6,11.0,0
1132,844,6,11,14,51,0.0,236.301,2024-07-07,9,5.891,18,2415,137,26,6,234.0,116,0.6,14.0,0
1074,846,1,13,15,57,5909.919,200.882,2022-03-20,3,5.412,15,1789,61,22,0,165.0,61,0.53,15.0,0
1075,846,1,11,7,50,5115.417,239.629,2022-03-27,77,6.174,27,1791,62,22,0,165.0,62,0.53,7.0,0
1076,846,1,4,5,58,5319.851,231.018,2022-04-10,1,5.278,14,1793,63,22,0,165.0,63,0.53,5.0,0
1077,846,1,5,3,63,5562.82,218.439,2022-04-24,21,4.909,19,1795,64,22,0,165.0,64,0.53,3.0,3
1079,846,1,11,8,66,5923.71,196.568,2022-05-22,4,4.657,14,1799,66,22,0,165.0,66,0.53,8.0,0
1080,846,1,5,6,64,7002.496,160.834,2022-05-29,6,3.337,19,1801,67,22,0,165.0,67,0.53,6.0,0
1081,846,1,11,9,51,5738.497,200.105,2022-06-12,73,6.003,20,1803,68,22,0,165.0,68,0.53,9.0,0
1082,846,1,14,15,70,5833.902,202.588,2022-06-19,7,4.361,14,1805,69,22,0,165.0,69,0.53,15.0,0
1083,846,1,6,6,52,8282.254,231.41,2022-07-03,9,5.891,18,1807,70,22,0,165.0,70,0.53,6.0,0
1084,846,1,10,7,70,0.0,224.298,2022-07-10,70,4.318,10,1809,71,22,0,165.0,71,0.53,7.0,0
1085,846,1,5,7,53,5454.138,212.356,2022-07-24,34,5.842,15,1811,72,22,0,165.0,72,0.53,7.0,0
1086,846,1,4,7,70,6054.212,189.92,2022-07-31,11,4.381,14,1813,73,22,0,165.0,73,0.53,7.0,0
1087,846,1,17,12,44,5257.633,225.777,2022-08-28,13,7.004,19,1815,74,22,0,165.0,74,0.53,12.0,0
1088,846,1,7,7,72,5822.079,205.236,2022-09-04,39,4.259,14,1817,75,22,0,165.0,75,0.53,7.0,0
1089,846,1,3,7,53,4833.718,246.167,2022-09-11,14,5.793,11,1819,76,22,0,165.0,76,0.53,7.0,0
1091,846,1,6,4,59,7361.371,166.893,2022-10-02,15,4.94,19,1821,77,22,0,165.0,77,0.54,4.0,0
1092,846,1,10,10,28,10974.786,193.253,2022-10-09,22,5.807,18,1823,78,22,0,165.0,78,0.54,10.0,0
1093,846,1,6,6,56,6185.472,195.878,2022-10-23,69,3.426,20,1825,79,22,0,165.0,79,0.54,6.0,0
1094,846,1,8,9,70,0.0,185.779,2022-10-30,32,4.304,17,1827,80,22,0,165.0,80,0.54,9.0,0
1096,846,1,7,6,58,5322.148,215.085,2022-11-20,24,5.281,16,1831,82,23,0,165.0,82,0.54,6.0,0
1098,846,1,11,17,55,0.0,203.327,2023-03-05,3,5.412,15,1833,83,23,0,165.0,83,0.54,17.0,0
1099,846,1,19,17,50,4961.339,236.144,2023-03-19,77,6.174,27,1835,84,23,0,165.0,84,0.54,17.0,0
1100,846,1,13,6,58,9162.072,234.077,2023-04-02,1,5.278,14,1837,85,23,0,165.0,85,0.54,6.0,0
1101,846,1,7,9,51,5642.812,204.38,2023-04-30,73,6.003,20,1839,86,23,0,165.0,86,0.54,9.0,0
1102,846,1,16,17,57,5345.958,210.854,2023-05-07,79,3.363,19,1841,87,23,0,165.0,87,0.54,17.0,0
1104,846,1,10,9,77,0.0,154.324,2023-05-28,6,3.337,19,1843,88,23,0,165.0,88,0.54,9.0,0
1105,846,1,3,17,65,0.0,217.216,2023-06-04,4,4.657,14,1845,89,23,0,165.0,89,0.54,17.0,0
1106,846,1,7,13,70,5706.711,205.562,2023-06-18,7,4.361,14,1847,90,23,0,165.0,90,0.54,13.0,0
1107,846,1,4,4,71,5159.934,226.142,2023-07-02,70,4.318,10,1849,91,23,0,165.0,91,0.54,4.0,0
1108,846,1,2,2,52,5120.736,234.226,2023-07-09,9,5.891,18,1851,92,23,0,165.0,92,0.54,2.0,2
1109,846,1,3,2,70,5922.365,191.919,2023-07-23,11,4.381,14,1853,93,23,0,165.0,93,0.54,2.0,2
1110,846,1,7,7,44,5024.169,225.769,2023-07-30,13,7.004,19,1855,94,23,0,165.0,94,0.54,7.0,0
1111,846,1,2,7,72,8657.643,206.108,2023-08-27,39,4.259,14,1857,95,23,0,165.0,95,0.54,7.0,0
1112,846,1,9,8,51,4466.592,242.092,2023-09-03,14,5.793,11,1859,96,23,0,165.0,96,0.54,8.0,0
1113,846,1,4,2,62,6398.23,181.384,2023-09-17,15,4.94,19,1861,97,23,0,165.0,97,0.54,2.0,2
1114,846,1,3,2,53,5477.808,219.484,2023-09-24,22,5.807,18,1863,98,23,0,165.0,98,0.54,2.0,2
1115,846,1,10,3,57,5265.137,229.938,2023-10-08,78,5.419,16,1865,99,23,0,165.0,99,0.54,3.0,3
1116,846,1,2,2,56,5732.092,198.497,2023-10-22,69,3.426,20,1867,100,23,0,165.0,100,0.54,2.0,2
1117,846,1,17,5,71,7384.08,189.085,2023-10-29,32,4.304,17,1869,101,23,0,165.0,101,0.54,5.0,0
1118,846,1,6,2,71,7017.171,214.005,2023-11-05,18,4.309,15,1871,102,23,0,165.0,102,0.54,2.0,2
1120,846,1,5,5,58,5246.908,215.639,2023-11-26,24,5.281,16,1875,104,24,0,165.0,104,0.54,5.0,0
1121,846,1,7,6,57,5553.2,206.223,2024-03-02,3,5.412,15,1877,105,24,0,165.0,105,0.54,6.0,0
1122,846,1,6,8,50,4888.981,241.738,2024-03-09,77,6.174,27,1879,106,24,0,165.0,106,0.54,8.0,0
1123,846,1,3,3,58,4832.747,237.762,2024-03-24,1,5.278,14,1881,107,24,0,165.0,107,0.54,3.0,3
1124,846,1,3,5,53,6893.266,219.624,2024-04-07,22,5.807,18,1883,108,24,0,165.0,108,0.54,5.0,0
1125,846,1,4,2,56,6066.327,198.717,2024-04-21,17,5.451,16,1885,109,24,0,165.0,109,0.54,2.0,2
1126,846,1,5,1,57,5449.876,214.148,2024-05-05,79,3.363,19,1887,110,24,1,165.0,110,0.54,1.0,1
1127,846,1,2,2,63,5125.977,220.921,2024-05-19,21,4.909,19,1889,111,24,1,165.0,111,0.54,2.0,2
1128,846,1,4,4,78,8604.204,0.0,2024-05-26,6,3.337,19,1891,112,24,1,165.0,112,0.55,4.0,0
1129,846,1,3,2,70,6351.806,207.782,2024-06-09,7,4.361,14,1893,113,24,1,165.0,113,0.55,2.0,2
1130,846,1,1,2,66,5302.446,217.405,2024-06-23,4,4.657,14,1895,114,24,1,165.0,114,0.55,2.0,2
1131,846,1,2,20,64,0.0,228.546,2024-06-30,70,4.318,10,1897,115,24,1,165.0,115,0.55,20.0,0
1132,846,1,3,3,52,4954.606,237.588,2024-07-07,9,5.891,18,1899,116,24,1,165.0,116,0.55,3.0,3
1074,847,131,9,4,57,5864.795,202.313,2022-03-20,3,5.412,15,518,61,24,0,145.0,2,0.82,4.0,0
1075,847,131,6,5,50,5092.025,239.454,2022-03-27,77,6.174,27,520,62,24,0,145.0,3,0.82,5.0,0
1076,847,131,6,3,58,5292.141,233.152,2022-04-10,1,5.278,14,522,63,24,0,145.0,4,0.83,3.0,3
1077,847,131,11,4,63,5570.492,218.28,2022-04-24,21,4.909,19,524,64,24,0,145.0,5,0.82,4.0,0
1078,847,131,12,5,57,5682.84,211.325,2022-05-08,79,3.363,19,526,65,24,0,145.0,6,0.83,5.0,0
1079,847,131,4,3,66,5873.402,198.851,2022-05-22,4,4.657,14,528,66,24,0,145.0,7,0.83,3.0,3
1080,847,131,6,5,64,7002.233,156.36,2022-05-29,6,3.337,19,530,67,24,0,145.0,8,0.83,5.0,0
1081,847,131,5,3,51,5691.936,201.636,2022-06-12,73,6.003,20,532,68,24,0,145.0,9,0.83,3.0,3
1082,847,131,8,4,70,5794.07,205.443,2022-06-19,7,4.361,14,534,69,24,0,145.0,10,0.83,4.0,0
1084,847,131,4,4,71,5123.284,225.042,2022-07-10,70,4.318,10,538,71,24,0,145.0,12,0.83,4.0,0
1085,847,131,6,3,53,5418.607,215.598,2022-07-24,34,5.842,15,540,72,24,0,145.0,13,0.83,3.0,3
1086,847,131,1,3,70,5988.249,190.556,2022-07-31,11,4.381,14,542,73,24,0,145.0,14,0.83,3.0,3
1087,847,131,5,4,44,5182.034,227.581,2022-08-28,13,7.004,19,544,74,24,0,145.0,15,0.83,4.0,0
1088,847,131,6,2,72,5806.844,208.119,2022-09-04,39,4.259,14,546,75,24,0,145.0,16,0.83,2.0,2
1089,847,131,2,3,53,4830.916,244.522,2022-09-11,14,5.793,11,548,76,24,0,145.0,17,0.83,3.0,3
1091,847,131,0,14,57,0.0,171.211,2022-10-02,15,4.94,19,550,77,24,0,145.0,18,0.83,14.0,0
1092,847,131,8,8,28,10951.665,195.368,2022-10-09,22,5.807,18,552,78,24,0,145.0,19,0.83,8.0,0
1093,847,131,4,5,56,6176.502,200.902,2022-10-23,69,3.426,20,554,79,24,0,145.0,20,0.83,5.0,0
1094,847,131,2,4,71,5966.16,193.31,2022-10-30,32,4.304,17,556,80,24,0,145.0,21,0.83,4.0,0
1095,847,131,1,1,71,5914.044,210.237,2022-11-13,18,4.309,15,558,81,24,1,145.0,22,0.83,1.0,1
1096,847,131,6,5,58,5301.802,214.007,2022-11-20,24,5.281,16,560,82,24,1,145.0,23,0.83,5.0,0
1098,847,131,6,7,57,5692.609,200.401,2023-03-05,3,5.412,15,562,83,25,1,145.0,24,0.83,7.0,0
1099,847,131,3,4,50,4900.76,240.459,2023-03-19,77,6.174,27,564,84,25,1,145.0,25,0.83,4.0,0
1101,847,131,11,8,51,5636.676,209.062,2023-04-30,73,6.003,20,568,86,25,1,145.0,27,0.83,8.0,0
1102,847,131,6,4,57,5291.47,214.065,2023-05-07,79,3.363,19,570,87,25,1,145.0,28,0.83,4.0,0
1104,847,131,8,5,78,6588.264,156.425,2023-05-28,6,3.337,19,572,88,25,1,145.0,29,0.83,5.0,0
1105,847,131,12,3,66,5310.329,215.283,2023-06-04,4,4.657,14,574,89,25,1,145.0,30,0.83,3.0,3
1107,847,131,11,7,71,5182.01,224.366,2023-07-02,70,4.318,10,578,91,25,1,145.0,32,0.83,7.0,0
1108,847,131,6,5,52,5128.144,232.733,2023-07-09,9,5.891,18,580,92,25,1,145.0,33,0.83,5.0,0
1109,847,131,18,6,70,5954.459,191.966,2023-07-23,11,4.381,14,582,93,25,1,145.0,34,0.83,6.0,0
1110,847,131,8,6,44,5013.551,227.972,2023-07-30,13,7.004,19,584,94,25,1,145.0,35,0.83,6.0,0
1111,847,131,3,17,72,8700.165,204.094,2023-08-27,39,4.259,14,586,95,25,1,145.0,36,0.83,17.0,0
1112,847,131,4,5,51,4444.171,242.929,2023-09-03,14,5.793,11,588,96,25,1,145.0,37,0.84,5.0,0
1113,847,131,2,16,61,0.0,184.724,2023-09-17,15,4.94,19,590,97,25,1,145.0,38,0.83,16.0,0
1114,847,131,8,7,53,5516.08,214.076,2023-09-24,22,5.807,18,592,98,25,1,145.0,39,0.83,7.0,0
1115,847,131,2,4,57,5293.287,227.45,2023-10-08,78,5.419,16,594,99,25,1,145.0,40,0.83,4.0,0
1116,847,131,5,5,56,5746.361,199.68,2023-10-22,69,3.426,20,596,100,25,1,145.0,41,0.83,5.0,0
1117,847,131,8,6,71,7391.834,187.175,2023-10-29,32,4.304,17,598,101,25,1,145.0,42,0.83,6.0,0
1119,847,131,3,8,50,5371.38,232.365,2023-11-19,80,4.6471285714285715,14,602,103,25,1,145.0,44,0.83,8.0,0
1120,847,131,4,3,58,5242.952,215.582,2023-11-26,24,5.281,16,604,104,25,1,145.0,45,0.83,3.0,3
1121,847,131,3,5,57,5551.53,204.946,2024-03-02,3,5.412,15,606,105,26,1,145.0,46,0.83,5.0,0
1122,847,131,7,6,50,4883.209,240.926,2024-03-09,77,6.174,27,608,106,26,1,145.0,47,0.83,6.0,0
1123,847,131,7,17,56,0.0,236.669,2024-03-24,1,5.278,14,610,107,26,1,145.0,48,0.83,17.0,0
1124,847,131,9,7,53,6909.517,221.444,2024-04-07,22,5.807,18,612,108,26,1,145.0,49,0.83,7.0,0
1125,847,131,8,6,56,6091.278,196.016,2024-04-21,17,5.451,16,614,109,26,1,145.0,50,0.83,6.0,0
1126,847,131,7,8,57,5484.665,211.955,2024-05-05,79,3.363,19,616,110,26,1,145.0,51,0.83,8.0,0
1127,847,131,6,7,63,5172.406,224.871,2024-05-19,21,4.909,19,618,111,26,1,145.0,52,0.83,7.0,0
1128,847,131,5,5,78,8608.863,0.0,2024-05-26,6,3.337,19,620,112,26,1,145.0,53,0.83,5.0,0
1129,847,131,1,3,70,6352.244,209.621,2024-06-09,7,4.361,14,622,113,26,1,145.0,54,0.83,3.0,3
1130,847,131,4,4,66,5322.547,214.142,2024-06-23,4,4.657,14,624,114,26,1,145.0,55,0.83,4.0,0
1131,847,131,3,1,71,5062.798,224.752,2024-06-30,70,4.318,10,626,115,26,2,145.0,56,0.84,1.0,1
1074,848,3,14,13,57,5907.516,200.125,2022-03-20,3,5.412,15,1543,39,26,0,114.0,1,0.51,13.0,0
1075,848,3,16,14,47,0.0,235.528,2022-03-27,77,6.174,27,1545,40,26,0,114.0,2,0.51,14.0,0
1076,848,3,20,10,58,5345.93,230.064,2022-04-10,1,5.278,14,1547,41,26,0,114.0,3,0.51,10.0,0
1077,848,3,18,11,62,0.0,216.157,2022-04-24,21,4.909,19,1549,42,26,0,114.0,4,0.51,11.0,0
1078,848,3,18,9,57,5696.623,208.494,2022-05-08,79,3.363,19,1551,43,26,0,114.0,5,0.51,9.0,0
1079,848,3,18,18,64,0.0,190.641,2022-05-22,4,4.657,14,1553,44,26,0,114.0,6,0.51,18.0,0
1081,848,3,17,12,50,0.0,200.163,2022-06-12,73,6.003,20,1557,46,26,0,114.0,8,0.51,12.0,0
1082,848,3,12,13,70,5826.65,201.403,2022-06-19,7,4.361,14,1559,47,26,0,114.0,9,0.51,13.0,0
1084,848,3,15,12,70,0.0,223.123,2022-07-10,70,4.318,10,1563,49,26,0,114.0,11,0.51,12.0,0
1085,848,3,13,13,53,5470.677,212.01,2022-07-24,34,5.842,15,1565,50,26,0,114.0,12,0.51,13.0,0
1086,848,3,17,17,69,0.0,189.911,2022-07-31,11,4.381,14,1567,51,26,0,114.0,13,0.51,17.0,0
1087,848,3,6,10,44,5254.794,223.027,2022-08-28,13,7.004,19,1569,52,26,0,114.0,14,0.51,10.0,0
1088,848,3,15,12,72,5833.163,202.986,2022-09-04,39,4.259,14,1571,53,26,0,114.0,15,0.51,12.0,0
1093,848,3,8,13,56,6211.744,195.2,2022-10-23,69,3.426,20,1579,56,26,0,114.0,18,0.51,13.0,0
1094,848,3,17,12,70,0.0,186.873,2022-10-30,32,4.304,17,1581,57,26,0,114.0,19,0.51,12.0,0
1095,848,3,19,15,71,5950.06,205.155,2022-11-13,18,4.309,15,1583,58,26,0,114.0,20,0.51,15.0,0
1096,848,3,19,13,57,0.0,211.383,2022-11-20,24,5.281,16,1585,59,26,0,114.0,21,0.51,13.0,0
1098,848,3,15,10,57,5726.51,200.559,2023-03-05,3,5.412,15,1587,60,26,0,114.0,22,0.51,10.0,0
1101,848,3,12,12,51,5651.059,204.019,2023-04-30,73,6.003,20,1593,63,27,0,114.0,25,0.51,12.0,0
1102,848,3,11,14,57,5331.102,212.115,2023-05-07,79,3.363,19,1595,64,27,0,114.0,26,0.51,14.0,0
1104,848,3,13,14,77,0.0,156.683,2023-05-28,6,3.337,19,1597,65,27,0,114.0,27,0.51,14.0,0
1105,848,3,18,16,65,0.0,211.861,2023-06-04,4,4.657,14,1599,66,27,0,114.0,28,0.51,16.0,0
1106,848,3,9,7,70,5699.161,204.11,2023-06-18,7,4.361,14,1601,67,27,0,114.0,29,0.51,7.0,0
1107,848,3,10,11,71,5213.374,223.473,2023-07-02,70,4.318,10,1603,68,27,0,114.0,30,0.51,11.0,0
1108,848,3,8,8,52,5134.816,232.353,2023-07-09,9,5.891,18,1605,69,27,0,114.0,31,0.51,8.0,0
1109,848,3,16,11,69,0.0,187.643,2023-07-23,11,4.381,14,1607,70,27,0,114.0,32,0.51,11.0,0
1110,848,3,15,14,44,5046.634,229.553,2023-07-30,13,7.004,19,1609,71,27,0,114.0,33,0.51,14.0,0
1111,848,3,4,8,72,8659.566,205.892,2023-08-27,39,4.259,14,1611,72,27,0,114.0,34,0.51,8.0,0
1112,848,3,6,7,51,4466.249,241.405,2023-09-03,14,5.793,11,1613,73,27,0,114.0,35,0.51,7.0,0
1113,848,3,14,11,62,6470.835,182.696,2023-09-17,15,4.94,19,1615,74,27,0,114.0,36,0.51,11.0,0
1115,848,3,13,13,57,5350.182,225.098,2023-10-08,78,5.419,16,1619,76,27,0,114.0,38,0.51,13.0,0
1116,848,3,15,9,56,5808.076,195.783,2023-10-22,69,3.426,20,1621,77,27,0,114.0,39,0.51,9.0,0
1117,848,3,14,9,71,7399.387,187.191,2023-10-29,32,4.304,17,1623,78,27,0,114.0,40,0.51,9.0,0
1119,848,3,5,12,50,5391.687,229.296,2023-11-19,80,4.6471285714285715,14,1627,80,27,0,114.0,42,0.51,12.0,0
1120,848,3,14,14,58,5295.808,216.422,2023-11-26,24,5.281,16,1629,81,27,0,114.0,43,0.51,14.0,0
1121,848,3,13,15,56,0.0,203.537,2024-03-02,3,5.412,15,1631,82,27,0,114.0,44,0.51,15.0,0
1122,848,3,12,11,50,4931.627,240.787,2024-03-09,77,6.174,27,1633,83,27,0,114.0,45,0.51,11.0,0
1123,848,3,12,11,57,0.0,232.801,2024-03-24,1,5.278,14,1634,84,28,0,114.0,46,0.51,11.0,0
1125,848,3,14,12,56,6118.06,194.697,2024-04-21,17,5.451,16,1638,86,28,0,114.0,48,0.51,12.0,0
1126,848,3,14,18,57,5525.967,214.456,2024-05-05,79,3.363,19,1640,87,28,0,114.0,49,0.51,18.0,0
1128,848,3,9,9,77,0.0,0.0,2024-05-26,6,3.337,19,1644,89,28,0,114.0,51,0.51,9.0,0
1130,848,3,0,18,65,0.0,211.863,2024-06-23,4,4.657,14,1648,91,28,0,114.0,53,0.51,18.0,0
1131,848,3,16,15,70,0.0,220.919,2024-06-30,70,4.318,10,1650,92,28,0,114.0,54,0.51,15.0,0
1132,848,3,9,9,52,5015.446,236.38,2024-07-07,9,5.891,18,1652,93,28,0,114.0,55,0.51,9.0,0
1074,849,3,20,16,57,5915.379,198.3,2022-03-20,3,5.412,15,1543,40,26,0,114.0,40,0.51,16.0,0
1076,849,3,18,16,57,0.0,226.518,2022-04-10,1,5.278,14,1547,42,26,0,114.0,42,0.51,16.0,0
1077,849,3,19,16,62,0.0,217.271,2022-04-24,21,4.909,19,1549,43,26,0,114.0,43,0.51,16.0,0
1078,849,3,19,14,57,5714.194,206.896,2022-05-08,79,3.363,19,1551,44,26,0,114.0,44,0.51,14.0,0
